0.0,4442.02,4320.11,4327.41,2639.02,3381.19,3371.55,1778.27,4158.92,2974.98,4850.5,3098.85,1724.75,4141.19,2115.74,4093.04,5014.13,158.95,2107.84,1690.47,3011.71,1236.42,3229.16,3077.64,4772.17,2396.98,692.33,2936.55,854.51,3011.71,2057.22,3913.09,3216.59,177.07,4184.81,4090.75,1564.48,5361.22,2064.19,4438.17,4400.14,2622.59,4764.3,3265.46,2680.64,5223.19,3198.99,4732.54,1589.16,2988.13,2667.97,4613.76,2686.97,1433.71,1859.82,4026.14,3795.8,4747.08,2721.44,1074.17,4170.33,3615.97,136.62,2667.97,2783.5,3370.22,3402.5,4194.69,1364.62,3193.07,2677.57,2435.82,2414.7,2962.73,1271.39,3929.2,3216.59,3053.23,1495.44,3638.27,3103.32,3397.79,4122.41,1546.96,2825.6
1014.71,3640.0,3865.85,3594.98,2106.76,2601.02,2574.25,1841.15,3557.21,2846.1,4429.88,2969.97,922.73,3608.62,1986.86,3964.16,4212.11,962.4,1978.96,888.45,2231.54,416.76,3100.27,2948.76,4629.78,1616.81,762.01,2156.38,0.0,2231.54,1750.14,3150.41,2436.42,1050.79,3404.64,3310.59,762.46,4559.2,1262.18,3636.16,3667.71,1869.89,3962.28,2485.29,1878.63,4421.17,2396.98,4603.66,787.15,2186.11,2008.98,4484.88,1906.81,631.69,1057.8,3224.12,2993.79,3945.06,1941.27,945.29,3568.62,2813.96,1010.33,2008.98,2003.33,2568.2,2622.34,3414.52,1438.39,2412.9,2134.92,1633.8,1612.68,2833.85,469.38,3149.03,2436.42,2510.57,693.42,2836.25,2301.3,2595.78,3342.25,744.94,2045.43
3082.92,2061.89,2175.03,1904.16,1501.69,805.98,364.93,2577.73,1866.39,1847.84,2739.07,1956.5,1481.28,1917.8,2081.26,2666.92,2633.46,3038.73,2073.36,2132.17,0.0,2558.79,1904.78,1950.5,2938.97,752.61,2341.95,655.15,2268.09,0.0,1425.34,1459.59,637.7,3127.12,1765.44,1619.77,2006.18,2981.09,1200.68,2057.5,1976.89,1053.26,2383.63,547.76,878.11,2843.07,233.32,3016.23,1790.21,551.84,1316.33,3261.49,778.92,1776.75,1517.83,1646.02,1856.07,2374.02,1124.64,1960.02,1877.8,1898.33,3086.66,1316.33,1004.66,960.3,827.29,1723.7,2730.37,361.14,1529.84,1176.28,1232.47,1835.59,1890.76,1353.98,637.7,1498.04,1890.16,1920.63,1385.68,1735.52,1671.32,2076.67,1096.75
2105.94,2868.91,2541.0,2294.18,581.8,1768.84,1692.55,1152.39,2245.58,1566.91,3129.09,1690.78,943.51,2227.86,655.92,2631.19,3440.47,2132.67,648.02,1789.25,1414.23,2079.33,1767.3,1669.57,3310.31,799.5,1364.97,1239.32,1730.17,1414.23,0.0,1879.86,1604.23,2150.8,2572.45,2149.85,1654.17,3613.47,796.12,2864.52,2366.92,634.4,3190.65,1653.11,1536.03,3650.08,1642.46,3270.69,1210.01,1960.98,679.78,3205.69,1089.5,1294.52,1465.8,2453.03,2597.59,3181.03,753.2,983.04,2257.0,2639.85,2110.34,679.78,926.21,1787.34,1790.15,2253.79,1305.03,1495.85,620.35,1451.0,1548.03,1554.66,1411.3,2203.24,1604.23,996.01,1594.22,2662.15,2127.2,2477.04,2319.32,1597.21,968.31
3906.48,1659.33,715.47,444.6,1339.65,682.64,1309.54,2520.7,406.83,1365.52,1279.51,1366.25,2304.83,458.25,1858.87,1207.37,2266.1,3862.29,1869.68,3062.24,1443.25,3382.35,1140.47,1424.77,1479.41,1576.17,3165.51,1289.98,3091.65,1443.25,1890.04,0.0,1283.43,3950.68,1670.52,300.27,2936.25,1763.88,2024.23,1888.98,517.33,1593.5,2215.1,1355.11,2205.7,1869.34,1560.9,1556.68,2613.77,1727.42,1725.0,1801.94,1628.33,2600.31,2447.91,1654.21,1844.73,2357.45,1580.27,2783.58,418.24,1899.5,3910.22,1725.0,1407.4,1306.05,703.95,404.2,2920.31,1101.23,1284.85,2185.92,2282.95,1369.99,2714.32,558.64,1283.43,1289.38,2820.23,2041.21,1873.27,2223.11,469.74,2900.23,1430.47
3261.44,1674.56,2000.21,1729.34,1452.53,631.16,422.58,2432.44,1691.57,1531.7,2564.25,1640.35,1722.91,1742.99,1875.52,2452.53,2246.12,3209.13,1886.33,2180.62,600.32,2799.35,1588.64,1634.36,2764.15,994.24,2583.58,794.38,2438.49,600.32,1610.9,1284.77,0.0,3297.52,1378.1,1444.95,2054.63,2593.76,1442.31,1670.17,1802.07,1067.21,1996.3,115.7,1162.44,2455.73,717.98,2841.42,2031.85,650.2,1263.97,3047.1,1046.41,2018.38,1865.98,1258.68,1408.11,1986.69,1053.97,2201.66,1702.98,1450.37,3257.06,1263.97,881.1,489.59,652.48,1548.89,2906.84,458.03,1480.68,1504.4,1452.85,1519.45,2132.4,1179.17,0.0,1181.9,1898.43,1472.67,937.72,1287.56,1335.02,2223.79,924.96
195.65,4521.19,4412.42,4419.72,2738.58,3480.75,3455.44,1855.46,4251.23,3067.29,4942.8,3191.16,1803.92,4233.5,2208.41,4185.35,5093.3,113.43,2207.41,1769.64,3111.27,1190.9,3321.47,3169.95,4864.48,2496.54,791.89,3036.11,933.68,3111.27,2156.78,4005.39,3316.15,0.0,4284.37,4190.32,1643.65,5440.39,2143.36,4517.35,4492.45,2722.15,4843.47,3365.02,2759.81,5302.36,3278.16,4824.85,1668.33,3067.3,2767.53,4706.07,2786.53,1512.88,1938.99,4105.31,3874.97,4826.25,2821.0,1173.73,4262.64,3695.14,40.46,2767.53,2883.06,3449.39,3502.06,4294.25,1384.02,3292.63,2777.13,2514.99,2493.87,3055.04,1350.56,4028.76,3316.15,3152.79,1574.61,3717.44,3182.49,3476.96,4221.97,1626.13,2925.16
4229.8,563.36,1962.9,1665.64,2357.77,1343.42,1558.39,3337.68,1799.05,2436.94,1697.72,2545.6,2628.15,1918.16,2780.76,2454.8,1041.01,4179.87,2791.57,3151.35,1692.09,3705.67,2493.88,2539.6,2367.69,1899.48,3488.82,1690.29,3409.23,1692.09,2516.14,1676.49,1372.89,4268.25,0.0,1512.19,3025.36,1482.56,2347.55,465.06,1806.57,1972.45,791.18,1444.58,2316.78,1344.53,1809.75,2254.72,2937.09,1976.27,2169.21,3049.37,1951.65,2923.62,2771.22,206.45,620.01,933.53,1959.21,3106.9,1830.16,674.78,4227.8,2169.21,1786.34,1019.89,1330.68,1408.23,3812.09,1350.08,2385.92,2509.24,2423.58,2424.69,3037.64,1317.66,1372.89,2087.14,2869.16,816.49,1242.67,1358.84,1240.94,3194.52,1830.2
4067.75,1455.29,952.28,681.41,1609.64,843.91,1470.81,2790.69,643.64,1635.52,1446.43,1636.25,2466.1,695.05,2128.86,1444.17,2062.06,4023.56,2139.67,3223.51,1604.52,3543.62,1407.48,1694.76,1646.33,1737.43,3326.77,1451.25,3252.92,1604.52,2160.03,300.27,1444.7,4111.95,1501.85,0.0,3097.52,1774.86,2185.5,1684.94,754.14,1754.77,2011.06,1516.38,2366.97,1774.1,1722.17,1723.6,2775.04,1888.69,1951.53,2038.74,1789.6,2761.57,2609.18,1473.14,1761.74,2153.41,1741.54,2944.85,655.05,1816.51,4071.49,1951.53,1568.66,1378.34,865.22,103.96,3190.3,1262.5,1554.85,2347.19,2444.22,1639.98,2875.59,644.81,1444.7,1559.37,2981.5,1958.22,2034.54,2384.38,386.75,3061.49,1591.74
1603.08,3236.47,3695.14,3424.27,1936.05,2418.07,2170.73,2469.17,3386.5,2914.59,4259.18,3023.25,754.7,3437.91,2015.69,3835.42,3808.58,1550.77,2007.79,149.46,2060.84,1140.99,2971.53,3017.25,4459.08,1446.1,1390.02,1985.67,780.14,2060.84,1597.69,2979.7,2187.16,1639.16,3011.83,3139.88,0.0,4155.67,1091.47,3232.63,3497.0,1699.19,3558.76,2236.04,1475.1,4017.65,2032.24,4474.92,914.75,1782.58,1838.27,4429.99,1736.1,759.3,543.33,2820.6,2590.26,3541.54,1770.56,1571.56,3397.91,2410.43,1598.7,1838.27,1832.62,2164.68,2439.38,3243.81,2066.41,2242.19,1964.21,1119.33,1209.16,2902.34,648.31,2966.08,2187.16,2339.86,178.95,2432.72,1897.77,2192.25,3165.81,374.94,1874.72
5348.62,1296.8,1539.39,1388.39,3077.82,2451.06,2738.56,4009.67,1521.8,2529.81,538.28,2475.99,3808.32,1640.91,3347.84,1355.46,1909.2,5296.31,3358.65,4267.8,2872.26,4885.84,2164.95,2534.5,1093.69,3079.65,4668.99,2870.46,4525.67,2872.26,3628.21,1768.45,2553.06,5384.7,1519.14,1774.86,4141.81,0.0,3527.72,1702.22,1529.32,3152.62,1925.47,2624.75,3433.23,801.41,2989.92,881.46,4117.26,3156.44,3349.38,1797.42,3131.82,4103.79,3951.39,1446.29,1736.45,2008.09,3139.39,4287.07,1552.91,1791.23,5344.24,3349.38,2966.51,2200.06,2472.37,1670.91,4409.27,2530.25,3023.03,3689.41,3540.03,2534.28,4217.81,2099.1,2553.06,2965.41,3985.61,1932.93,2359.11,2475.28,1805.66,4310.97,3010.37
2107.88,2652.78,2817.54,2546.66,1058.45,1552.71,1543.07,1943.64,2508.9,2036.99,3381.57,2145.64,498.12,2560.31,1447.16,2957.82,3224.35,2055.58,1439.27,1285.56,1183.23,1575.63,2093.93,2139.65,3581.47,568.5,1594.57,1108.07,1284.94,1183.23,796.67,2102.1,1388.11,2143.97,2356.33,2262.28,1150.47,3571.99,0.0,2648.4,2619.4,821.58,2974.52,1436.98,1196.27,3433.96,1398.73,3597.31,807.06,1729.98,960.67,3552.39,858.49,793.59,861.05,2236.91,2381.47,2964.91,892.96,1225.36,2520.31,2423.73,2103.51,960.67,955.02,1571.21,1574.03,2366.21,2084.48,1364.59,1086.6,1111.24,1208.27,2024.74,907.61,2100.72,1388.11,1462.26,1090.52,2446.02,1911.07,2260.92,2293.93,1093.51,997.12
4453.48,724.44,2123.98,1826.71,2628.56,1614.21,1829.18,3608.48,1960.13,2707.74,1858.8,2816.39,2898.95,2079.23,3051.55,2615.87,605.15,4401.18,3062.37,3372.67,1962.89,3976.46,2764.68,2810.4,2528.77,2170.28,3759.62,1961.08,3630.54,1962.89,2786.93,1888.96,1643.69,4489.56,448.44,1673.26,3246.68,1643.64,2618.35,0.0,1967.64,2243.24,355.33,1715.37,2538.09,1505.61,2080.54,2415.8,3207.89,2247.06,2440.0,3210.44,2222.45,3194.42,3042.02,511.05,841.32,497.67,2230.01,3377.7,1991.23,896.09,4449.11,2440.0,2057.14,1290.69,1601.47,1569.31,4082.88,1620.87,2656.72,2780.04,2644.9,2695.49,3308.44,1637.2,1643.69,2357.94,3090.47,1037.8,1463.98,1580.15,1560.48,3415.84,2101.0
4468.72,1660.4,693.44,221.38,1873.12,1246.36,1873.26,3054.18,317.11,1601.89,1056.29,1602.62,2868.56,436.21,2392.34,1185.33,2267.17,4426.01,2403.16,3625.97,2006.97,3946.07,1237.02,1661.13,1256.18,2139.89,3727.74,1853.7,3655.38,2006.97,2423.52,563.75,1847.15,4502.77,1706.96,800.56,3499.98,1540.66,2587.96,1890.05,0.0,2157.22,2216.17,1918.84,2769.42,1646.12,2124.63,1333.45,3177.49,2291.15,2258.48,1779.9,2192.05,3164.03,3011.63,1678.25,1968.42,2358.52,2143.99,3345.82,348.21,2023.19,4468.76,2258.48,1971.12,1869.78,1267.68,767.19,3453.78,1664.95,1818.33,2749.65,2846.67,1606.35,3278.04,1122.36,1847.15,1822.86,3383.96,2164.9,2436.99,2707.25,970.03,3463.95,1994.2
2676.67,2346.77,2426.65,2155.78,494.27,1246.7,1170.42,1801.27,2118.01,1612.43,2990.69,1721.09,1136.2,2129.93,1304.79,2533.26,2918.33,2693.66,1296.9,1923.64,1096.17,2213.72,1669.37,1715.09,3190.59,475.87,1935.69,717.19,1923.02,1096.17,648.88,1711.21,1082.1,2721.52,2050.32,1871.39,1788.56,3265.97,855.6,2342.38,2228.51,0.0,2668.51,1130.97,1185.34,3127.94,1324.39,3172.76,1445.14,1552.8,355.55,3127.83,572.13,1431.68,1362.3,1930.9,2075.46,2658.9,231.06,1553.77,2129.43,2117.71,2681.06,355.55,404.08,1265.2,1268.01,1975.33,1953.9,973.71,522.43,1100.32,1197.34,1600.18,1545.69,1786.71,1082.1,898.08,1728.61,2140.01,1605.06,1954.91,1972.49,1731.59,446.17
4812.18,831.26,2398.48,2185.41,2987.26,1972.91,2187.88,3967.18,2318.83,3066.44,2133.3,3175.09,3257.65,2437.93,3410.25,2890.38,556.43,4759.88,3421.07,3731.37,2321.59,4335.16,3123.38,3169.1,2803.27,2528.98,4118.32,2319.78,3989.24,2321.59,3145.63,2247.67,2002.39,4848.27,807.14,2031.96,3605.38,1918.14,2977.05,409.86,2326.34,2601.94,0.0,2074.07,2896.79,1780.11,2439.25,2690.3,3566.59,2605.76,2798.71,3484.95,2581.15,3553.12,3400.72,869.76,1200.02,482.27,2588.71,3736.4,2349.94,1254.79,4807.81,2798.71,2415.84,1649.39,1960.17,1928.01,4441.58,1979.57,3015.42,3138.74,3003.6,3054.19,3667.14,1995.9,2002.39,2716.64,3449.17,1396.5,1822.68,1938.85,1919.18,3774.54,2459.7
3304.33,1746.16,2071.81,1800.94,1524.12,702.76,331.53,2504.04,1763.17,1603.3,2635.85,1711.95,1794.51,1814.58,1947.11,2524.12,2317.72,3252.02,1957.93,2223.51,509.27,2842.24,1660.24,1705.96,2835.75,1065.84,2655.18,725.66,2481.38,509.27,1682.49,1356.37,114.59,3340.41,1449.7,1516.55,2097.52,2665.36,1513.91,1741.77,1873.67,1138.8,2067.89,0.0,1071.39,2527.33,626.93,2913.01,2103.44,559.15,1335.56,3118.69,1118.0,2089.98,1937.58,1330.28,1451.01,2058.28,1125.57,2273.25,1774.58,1493.26,3299.95,1335.56,952.7,561.18,724.07,1620.48,2978.44,397.05,1552.28,1413.35,1425.75,1591.05,2203.99,1250.76,114.59,1253.49,1941.32,1515.56,980.61,1330.45,1406.62,2266.68,996.55
2639.31,2654.02,2926.34,2655.47,1574.57,1557.29,1106.95,2683.78,2617.7,2238.52,3490.38,2347.17,1344.59,2669.12,2187.3,3159.34,3226.13,2587.01,2179.41,1518.72,871.34,2177.22,2295.46,2341.18,3690.28,858.65,2426.26,1309.6,1816.37,871.34,1531.39,2210.9,1379.37,2675.4,2429.38,2371.08,1392.73,3573.22,1158.19,2650.18,2728.2,1126.14,2976.3,1289.43,0.0,3435.19,697.11,3767.55,1653.53,1170.89,1389.21,3753.92,1027.41,1640.06,1025.63,2238.14,2007.81,2959.08,1197.52,2066.07,2629.11,1827.97,2634.94,1389.21,1259.58,1582.22,1578.61,2475.01,2836.41,1112.45,1602.72,362.4,374.81,2226.27,1684.54,2105.3,1379.37,1888.72,1276.3,1850.27,1315.32,1609.8,2422.64,1601.67,1301.68
5276.48,1224.66,1634.68,1483.68,3173.11,2451.45,2666.42,4354.16,1617.09,2901.87,1206.72,2902.6,3736.18,1736.2,3692.33,2023.91,1837.06,5224.17,3703.15,4195.66,2800.13,4813.7,2537.01,2961.12,1877.8,3007.51,4596.86,2798.32,4453.54,2800.13,3624.17,1863.74,2480.92,5312.56,1447.0,1763.93,4069.67,784.11,3455.58,1630.09,1624.61,3080.48,1853.33,2552.61,3361.09,0.0,2917.78,1665.57,4045.12,3084.3,3277.24,2581.52,3059.68,4031.66,3879.26,1374.15,1664.32,1935.95,3067.25,4214.93,1648.2,1719.09,5272.1,3277.24,2894.38,2127.92,2438.71,1659.97,4753.77,2458.11,3118.32,3617.27,3467.89,2906.34,4145.67,2081.55,2480.92,3122.84,3913.47,1860.8,2286.98,2403.15,1794.72,4238.83,2938.23
3232.88,2158.64,2271.77,2000.9,1674.82,902.72,409.84,2750.86,1963.13,1944.58,2835.81,2053.24,1635.69,2014.55,2254.39,2763.67,2730.2,3180.58,2246.49,2103.49,216.77,2713.21,2001.53,2047.25,3035.71,925.74,2515.08,751.89,2409.94,216.77,1598.47,1556.33,682.25,3268.96,1862.18,1716.51,1977.5,3077.84,1373.81,2154.25,2073.63,1226.39,2480.37,592.32,693.12,2939.81,0.0,3112.98,1944.63,473.77,1489.46,3358.24,952.05,1931.16,1508.7,1742.76,1792.24,2470.76,1297.77,2133.15,1974.54,1871.3,3228.51,1489.46,1101.41,1057.04,924.04,1820.44,2903.5,457.88,1702.97,1035.07,1047.48,1932.33,2045.18,1450.73,682.25,1594.78,1861.48,1893.59,1396.44,1753.06,1768.06,2171.41,1218.5
4731.04,2080.78,1093.94,1194.74,2685.97,2257.41,2884.31,3316.5,1328.15,1836.64,580.59,1782.82,3866.26,1447.26,2654.67,702.59,2693.18,4757.77,2665.48,4623.67,3018.02,4922.85,1471.78,1841.33,441.21,3137.59,3990.06,2864.75,4540.18,3018.02,3236.36,1574.8,2858.2,4765.09,2303.12,1750.72,4497.68,901.01,3585.66,2486.2,1335.67,3162.89,2709.45,2929.88,3780.46,1702.41,3135.67,0.0,4175.19,3302.19,3071.32,915.96,3189.75,4161.73,4009.33,2230.27,2520.44,2792.07,3155.03,3608.14,1359.26,2575.21,4731.08,3071.32,2982.16,2755.24,2278.72,1646.76,3716.11,2676.0,2631.17,3747.35,3844.37,1841.11,4275.75,2133.41,2858.2,2272.24,4381.66,2716.91,3143.09,3259.26,1981.08,4461.65,3005.24
1634.39,3252.82,3417.57,3146.7,1658.49,2152.75,2143.11,2048.19,3108.93,2546.4,3981.61,2670.27,474.46,3160.35,1635.41,3557.85,3824.38,1582.08,1627.51,1126.16,1783.27,1102.14,2693.97,2649.06,4181.51,1168.54,1180.54,1708.1,811.44,1783.27,1217.41,2702.13,1988.15,1670.47,2956.36,2862.31,991.08,4172.02,813.9,3248.43,3219.43,1421.62,3574.56,2037.02,1669.73,4033.99,1948.7,4197.35,0.0,2330.02,1560.7,4152.42,1458.53,155.46,1002.36,2836.94,2981.5,3564.95,1492.99,1088.76,3120.34,3023.76,1630.01,1560.7,1555.06,2171.25,2174.06,2966.25,1856.93,1964.63,1686.64,1661.21,1758.23,2534.15,434.11,2700.75,1988.15,2062.29,931.13,3046.06,2511.11,2833.49,2893.97,934.12,1597.15
2990.72,2303.59,2471.65,2200.78,1935.22,1102.6,530.36,3008.77,2163.01,2108.03,3035.69,2216.69,1820.53,2214.42,2451.85,2963.54,2875.15,2938.41,2462.66,1909.9,568.87,2528.63,2164.97,2210.69,3235.58,1219.3,2777.66,986.36,2167.77,568.87,1892.04,1756.21,703.31,3026.8,2007.14,1916.39,1783.91,3222.79,1577.22,2299.2,2273.51,1486.79,2625.33,613.38,785.34,3084.76,552.97,3312.85,2129.47,0.0,1749.86,3558.11,1304.16,2116.0,1693.54,1887.71,1573.9,2615.72,1558.17,2426.72,2174.42,1652.95,2986.34,1749.86,1403.23,1029.8,1123.91,2020.32,3197.07,657.76,1963.38,1127.29,1139.7,2095.78,2035.95,1650.6,703.31,1758.23,1627.71,1675.25,1178.1,1489.2,1967.94,1953.07,1452.97
2668.47,2575.8,2361.2,2114.38,412.39,1475.73,1399.44,1793.07,2065.78,1530.55,2949.29,1639.21,1211.69,2048.05,1296.6,2451.38,3147.36,2695.2,1288.7,1999.13,1346.08,2289.21,1587.49,1633.21,3130.51,725.78,1927.5,946.21,1998.51,1346.08,640.68,1700.05,1311.12,2713.33,2279.34,1970.05,1864.05,3433.66,931.09,2571.41,2187.11,341.29,2897.53,1360.0,1435.26,3356.97,1574.31,3090.88,1520.63,1781.82,0.0,3045.95,820.58,1507.17,1600.78,2159.92,2304.48,2887.92,320.28,1545.57,2077.19,2346.74,2672.87,0.0,633.1,1494.23,1497.04,2073.98,1945.71,1202.73,440.55,1350.23,1447.26,1518.3,1621.18,2015.74,1311.12,816.2,1804.1,2369.03,1834.08,2183.93,2139.52,1807.08,675.2
4612.36,2792.76,1072.97,1661.68,2664.99,2469.09,3095.99,3174.39,1463.87,1717.96,1439.07,1634.13,3845.28,1496.49,2535.99,681.62,3405.16,4639.09,2546.8,4602.69,3229.7,4804.17,1450.8,1692.65,1218.51,3116.61,3871.38,2916.75,4421.5,3229.7,3159.24,1786.48,3063.63,4646.41,3015.1,2023.29,4476.7,1801.41,3564.68,3198.19,1734.41,3141.92,3421.43,3112.5,3811.4,2602.81,3347.35,943.95,4123.2,3513.87,3050.34,0.0,3168.78,4140.75,3988.35,2942.25,3232.42,3504.05,3176.34,3489.46,1475.28,3287.19,4612.4,3050.34,3003.47,3092.5,2490.4,2127.22,3522.47,2887.68,2610.2,3726.37,3823.4,1722.43,4254.77,2345.09,3063.63,2251.26,4360.68,3428.9,3586.59,3936.44,2192.76,4440.67,3047.33
2744.64,2340.25,2505.0,2234.13,988.21,1240.18,1123.66,2239.45,2196.36,1724.45,3069.04,1833.11,1142.99,2247.78,1742.98,2645.28,2911.81,2700.45,1735.08,1930.43,763.82,2220.51,1781.4,1827.12,3268.94,330.96,2003.67,795.53,1929.81,763.82,1087.06,1789.56,1075.58,2788.84,2043.8,1949.74,1795.35,3259.45,862.39,2335.86,2306.86,540.74,2661.99,1124.45,1146.72,3121.42,992.05,3284.78,1451.93,1310.57,802.85,3239.85,0.0,1438.47,1323.68,1924.37,2068.94,2652.38,611.15,1621.74,2207.77,2111.19,2748.38,802.85,673.22,1258.68,1261.49,2053.68,2392.09,1052.06,1016.36,1061.69,1158.72,1712.2,1552.48,1788.18,1075.58,1374.65,1696.0,2133.49,1598.54,1948.38,1981.4,1738.39,715.32
1478.93,3239.35,3404.11,3133.23,1645.02,2139.28,2129.64,2132.7,3095.47,2623.56,3968.14,2732.21,460.99,3146.88,1719.92,3544.39,3810.92,1426.62,1712.02,974.94,1769.8,946.68,2680.5,2726.22,4168.04,1155.07,1265.05,1694.64,655.99,1769.8,1301.92,2688.67,1974.68,1515.01,2942.9,2848.85,848.95,4158.56,800.44,3234.97,3205.97,1408.15,3561.09,2023.55,1656.27,4020.53,1935.23,4183.88,155.46,2272.6,1547.24,4138.96,1445.06,0.0,988.89,2823.48,2968.04,3551.48,1479.53,1173.27,3106.88,2900.44,1474.56,1547.24,1541.59,2157.78,2160.59,2952.78,1941.44,1951.16,1673.17,1647.74,1699.17,2611.31,278.65,2687.29,1974.68,2048.83,779.91,2922.74,2387.79,2682.26,2880.5,831.43,1583.69
1859.84,3063.38,3228.13,2957.26,1735.94,1963.31,1918.85,2450.88,2919.49,2447.58,3792.17,2556.24,693.42,2970.91,1954.41,3368.41,3634.94,1807.53,1946.51,634.44,1568.6,1397.75,2504.52,2550.25,3992.07,1067.72,1646.78,1518.66,1036.9,1568.6,1474.16,2512.69,1798.7,1895.92,2766.92,2672.87,508.45,3982.58,868.86,3058.99,3029.99,1335.21,3385.12,1847.58,1168.05,3844.55,1509.01,4007.91,1002.36,1982.78,1598.28,3962.98,1236.47,988.89,0.0,2647.5,2792.06,3375.5,1406.58,1693.5,2930.9,2698.05,1855.46,1598.28,1468.65,1981.81,1984.62,2776.8,2323.17,1775.19,1764.09,753.59,850.61,2435.33,905.07,2511.31,1798.7,2097.78,392.43,2720.34,2185.39,2479.87,2704.53,768.96,1510.74
4064.97,676.58,2076.12,1790.5,2254.29,1239.94,1454.91,3234.2,1923.92,2333.46,1810.94,2442.11,2524.67,2043.02,2677.28,2568.01,1124.62,4012.66,2688.09,2984.15,1588.61,3602.18,2390.4,2436.12,2480.91,1796.0,3385.34,1586.8,3242.02,1588.61,2412.66,1681.18,1269.41,4101.05,210.15,1598.19,2858.16,1595.78,2244.07,548.67,1931.43,1868.97,874.79,1341.09,2149.57,1457.75,1706.27,2367.94,2833.61,1872.79,2065.73,3162.58,1848.17,2820.14,2667.74,0.0,452.8,988.7,1855.73,3003.42,1955.03,507.58,4060.59,2065.73,1682.86,916.41,1227.19,1533.1,3708.6,1246.59,2282.44,2405.76,2256.38,2321.21,2934.16,1322.35,1269.41,1983.66,2701.95,649.28,1075.46,1191.63,1245.63,3027.32,1726.72
